source_url,source_path,target_path,status_code,content_kind,source_key,target_id,reason,verified
"https://a0903080125.wixsite.com/website","/","/","301","page","wix:page:c1dmp","","Canonical home route exists.","true"
"https://a0903080125.wixsite.com/website/114","/114","/years/114","0","page","wix:page:faot0","","Deferred until draft year summary is reviewed and published.","false"
"https://a0903080125.wixsite.com/website/%E4%B8%80%E8%B5%B7%E6%BA%AB%E6%9A%96%E6%A1%83%E5%9C%92","/一起溫暖桃園","/activities/wix-sr7vx-110","0","activity","wix:page:sr7vx","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E4%B8%80%E8%B5%B7%E6%BA%AB%E6%9A%96%E6%A1%83%E5%9C%92-%E6%A0%A1%E5%85%A7%E5%8B%9F%E6%AC%BE","/一起溫暖桃園-校內募款","/activities/wix-ay10r-110","0","activity","wix:page:ay10r","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%A4%A7%E6%BA%AA%E4%B8%80%E6%97%A5%E5%BF%AB%E9%96%83%E9%9F%B3%E6%A8%82%E6%9C%83","/大溪一日快閃音樂會","/activities/wix-syp73-110","0","activity","wix:page:syp73","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%B9%B4%E5%BA%A6%E7%A4%BE%E5%93%A1%E5%A4%A7%E6%9C%83","/年度社員大會","/activities/wix-jd4jc-110","0","activity","wix:page:jd4jc","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E6%88%90%E7%82%BA%E4%B8%AD%E5%8E%9F%E4%BA%BA","/成為中原人","/activities/wix-shxze-110","0","activity","wix:page:shxze","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%85%A9%E6%A0%A1%E8%81%AF%E5%90%88%E5%B9%B9%E9%83%A8%E8%A8%93%E7%B7%B4","/兩校聯合幹部訓練","/activities/wix-mqpxs-110","0","activity","wix:page:mqpxs","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%9B%BA%E5%AE%9A%E8%A8%AD%E8%AA%B2-%E6%94%9D%E5%BD%B1%E6%95%99%E5%AD%B8","/固定設課-攝影教學","/activities/wix-jefj3-110","0","activity","wix:page:jefj3","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E9%95%B7%E7%85%A7%E6%9C%8D%E5%8B%99","/長照服務","/activities/wix-wiy6e-110","0","activity","wix:page:wiy6e","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%8B%87%E8%80%85%E8%A9%A6%E7%85%89%E7%87%9F","/勇者試煉營","/activities/wix-t4l6d-114","0","activity","wix:page:t4l6d","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%80%8B%E4%BA%BA%E5%BD%A2%E8%B1%A1%E7%AE%A1%E7%90%86","/個人形象管理","/activities/wix-ncu3n-110","0","activity","wix:page:ncu3n","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-111","/副本-111","/years/111","0","page","wix:page:jrpju","","Deferred until draft year summary is reviewed and published.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-112","/副本-112","/years/112","0","page","wix:page:iq9ti","","Deferred until draft year summary is reviewed and published.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-112-1","/副本-112-1","/years/113","0","page","wix:page:nw4b4","","Deferred until draft year summary is reviewed and published.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%A4%A7%E6%BA%AA%E4%B8%80%E6%97%A5%E5%BF%AB%E9%96%83%E9%9F%B3%E6%A8%82%E6%9C%83","/副本-大溪一日快閃音樂會","/activities/wix-ad87y-113","0","activity","wix:page:ad87y","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E4%B8%AD%E7%A7%8B%E6%9C%88%E5%9C%98%E5%9C%93-%E7%A4%BE%E5%93%A1%E8%81%AF%E6%AD%A1%E6%9C%83","/副本-中秋月團圓-社員聯歡會","/activities/wix-xhbeh-113","0","activity","wix:page:xhbeh","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%88%91%E7%9A%84%E6%9C%AA%E4%BE%86%E6%88%91%E4%BD%9C%E4%B8%BB%E7%B3%BB%E5%88%97%E8%AC%9B%E5%BA%A7-%E5%8D%87%E5%AD%B8%E7%AF%87","/副本-我的未來我作主系列講座-升學篇","/activities/wix-on53s-113","0","activity","wix:page:on53s","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%88%91%E7%9A%84%E6%9C%AA%E4%BE%86%E6%88%91%E4%BD%9C%E4%B8%BB%E7%B3%BB%E5%88%97%E8%AC%9B%E5%BA%A7-%E5%8D%87%E5%AD%B8%E7%AF%87-1","/副本-我的未來我作主系列講座-升學篇-1","/activities/wix-k9aiv-113","0","activity","wix:page:k9aiv","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%85%92%E7%AB%A5%E5%BF%97%E5%B7%A5%E6%9C%8D%E5%8B%99%E8%88%87%E8%A8%93%E7%B7%B4","/副本-兒童志工服務與訓練","/activities/wix-fxl97-113","0","activity","wix:page:fxl97","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%85%92%E7%AB%A5%E5%BF%97%E5%B7%A5%E6%9C%8D%E5%8B%99%E8%88%87%E8%A8%93%E7%B7%B4-1","/副本-兒童志工服務與訓練-1","/activities/wix-mwqi8-113","0","activity","wix:page:mwqi8","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9C%8D%E5%8B%991","/副本-服務1","/activities/wix-g23od-112","0","activity","wix:page:g23od","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9C%8D%E5%8B%991-1","/副本-服務1-1","/activities/1-1-112","0","activity","wix:page:fu3bz","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9C%8D%E5%8B%993","/副本-服務3","/activities/wix-nz8m8-112","0","activity","wix:page:nz8m8","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E9%95%B7%E7%85%A7%E6%9C%8D%E5%8B%99","/副本-長照服務","/activities/wix-wnlfh-112","0","activity","wix:page:wnlfh","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%8B%87%E8%80%85%E8%A9%A6%E7%85%89%E7%87%9F","/副本-勇者試煉營","/activities/wix-o6h8s-114","0","activity","wix:page:o6h8s","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80","/副本-副本-暑期啟發營隊-醫學奇觀","/activities/wix-eeuqi-113","0","activity","wix:page:eeuqi","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80","/副本-暑期啟發營隊-醫學奇觀","/activities/wix-j881c-113","0","activity","wix:page:j881c","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E6%9A%91%E6%9C%9F%E5%95%9F%E7%99%BC%E7%87%9F%E9%9A%8A-%E9%86%AB%E5%AD%B8%E5%A5%87%E8%A7%80-1","/副本-暑期啟發營隊-醫學奇觀-1","/activities/wix-gqhoh-113","0","activity","wix:page:gqhoh","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83","/副本-登山博覽會","/activities/wix-euvvm-113","0","activity","wix:page:euvvm","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83-1","/副本-登山博覽會-1","/activities/wix-eove1-113","0","activity","wix:page:eove1","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-%E8%A6%AA%E5%AD%90%E6%85%88%E5%96%84%E5%9C%92%E9%81%8A%E6%9C%83112","/副本-親子慈善園遊會112","/activities/wix-vro4w-113","0","activity","wix:page:vro4w","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-events-111","/副本-events-111","/activities","301","page","wix:page:gar94","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-events-111-1","/副本-events-111-1","/activities","301","page","wix:page:rxxy8","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-events-113","/副本-events-113","/activities","301","page","wix:page:p22zd","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-finance-111","/副本-finance-111","/files","301","page","wix:page:umeqh","","Files index exists; migrated files remain private drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-finance-111-1","/副本-finance-111-1","/files","301","page","wix:page:g3xie","","Files index exists; migrated files remain private drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-finance-113","/副本-finance-113","/files","301","page","wix:page:wvgxp","","Files index exists; migrated files remain private drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-organaization","/副本-organaization","/years","301","page","wix:page:ta2sh","","Year index route exists.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-se1","/副本-se1","/activities/se1-112","0","activity","wix:page:fl2ot","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-se1-1","/副本-se1-1","/activities/se1-1-112","0","activity","wix:page:r9q61","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-special-events-111","/副本-special-events-111","/activities","301","page","wix:page:y6i0t","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-special-events-112","/副本-special-events-112","/activities","301","page","wix:page:mi932","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-special-events-113","/副本-special-events-113","/activities","301","page","wix:page:m1l46","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-volunteer-service-111","/副本-volunteer-service-111","/activities","301","page","wix:page:jfz9z","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-volunteer-service-112","/副本-volunteer-service-112","/activities","301","page","wix:page:qnwbj","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E5%89%AF%E6%9C%AC-volunteer-service-113","/副本-volunteer-service-113","/activities","301","page","wix:page:shxck","","Activities index exists; detail routes remain deferred while drafts.","true"
"https://a0903080125.wixsite.com/website/%E6%B8%85%E5%AF%92%E5%9C%8B%E4%B8%AD%E7%94%9F%E6%97%A9%E9%A4%90%E5%8B%9F%E6%AC%BE%E8%A8%88%E7%95%AB","/清寒國中生早餐募款計畫","/activities/wix-yq45v-114","0","activity","wix:page:yq45v","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E7%95%A2%E6%A5%AD%E6%AD%A1%E9%80%81%E4%BA%A4%E6%8E%A5%E6%9C%83","/畢業歡送交接會","/activities/wix-finuh-110","0","activity","wix:page:finuh","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E7%99%BB%E5%B1%B1%E5%8D%9A%E8%A6%BD%E6%9C%83","/登山博覽會","/activities/wix-vzfv3-114","0","activity","wix:page:vzfv3","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E9%80%B1%E6%9C%AB%E6%A1%8C%E9%81%8A%E6%AD%A1%E6%A8%82%E6%B4%BE","/週末桌遊歡樂派","/activities/wix-u61it-110","0","activity","wix:page:u61it","","Deferred because target activity is a private draft.","false"
"https://a0903080125.wixsite.com/website/%E6%84%9B%E6%BD%AE%E6%A0%A1%E5%8F%8B%E5%A4%A7%E8%AC%9B%E5%A0%82","/愛潮校友大講堂","/activities/wix-zsngn-110","0","activity","wix:page:zsngn","","Deferred because target activity is a private draft.","false"
